building_id,line_id,lat,lon,peak_load_kW,solar_capacity_kWp,battery_capacity_kWh,battery_power_kW,area,height,has_solar,has_battery,label_A,label_B,label_C,label_D,label_E,label_F,label_G,age_range_1945 - 1964,age_range_1965 - 1974,age_range_1975 - 1991,age_range_1992 - 2005,age_range_2006 - 2014,age_range_2015 and later,age_range_< 1945,building_function_non_residential,building_function_residential
1910441,L0004,0.4416628628790319,0.48553829168513074,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-1.429274531586214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910859,L0004,-0.4813385332482183,0.6907486166622769,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5476283930141838,0.47424698754555267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910738,L0001,1.2147350982152776,-0.2968797360777536,-0.1789409348478081,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4455896609491815,-1.5412463856527885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910663,L0001,-0.834296765948794,-0.20028491783544808,-0.24344609563495426,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,0.36227513347897805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910450,L0004,0.1691353778973536,0.2968564133852204,-0.21309072585276784,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.437086433277098,0.7541766227119889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910665,L0001,-0.6593794116889231,-0.1534900947757669,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.49660902698168263,0.47424698754555267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907841,L0006,0.8274180994977849,1.4426856128910361,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,0.7541766227119889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908126,L0006,-0.3587402090575444,1.4650097486624785,0.060107602186909935,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.07310722704791325,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910399,L0004,0.6954492027590604,0.6422365523893492,-0.027164085936876033,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.03743473268917252,-0.3095559909204691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910670,L0001,-0.4758723659303716,-0.19427457358918052,-0.33071778375874017,3.27638549176972,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,0.47424698754555267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910435,L0004,0.7821269988451743,0.509150358366651,-0.28518472908546055,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5306219376700168,-0.08561228278731986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910436,L0004,0.7321506119129901,0.5065744965468766,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5306219376700168,-0.029626355754032812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910445,L0004,0.2472234824736899,0.47716674077095905,-0.18652977729335468,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,-0.14159820982060742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910444,L0004,0.2854866537208109,0.47909863713569456,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5561316206862673,-0.08561228278731986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910443,L0004,0.32453070601175327,0.48103053350062075,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,-0.2535700638871815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907842,L0006,0.8289798615909761,1.4602873353262888,-0.3003624139765538,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4796025716375156,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907843,L0006,0.8305416236841674,1.4783183680649008,-0.1979130409616746,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4796025716375156,0.7541766227119889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910664,L0001,-0.6929572966564703,-0.15907112871867513,-0.28139030786268726,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5136154823258496,0.6422047686454143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910669,L0001,-0.47509148488100167,-0.17688750630560748,-0.2055018834072212,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,0.36227513347897805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910408,L0004,0.1839721177687995,0.5941537984199714,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,-0.14159820982060742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910431,L0004,1.1061926328466798,0.5254641498920165,-0.23585725318940765,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,-0.14159820982060742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910667,L0001,-0.5961280469784842,-0.13588837234051418,-0.2738014654171407,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4796025716375156,0.41826106051226514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910764,L0004,1.1694439975571187,0.06846333202991334,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.35205415655626277,-0.029626355754032812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908077,L0006,0.23551026678862655,1.3615459655673774,-0.31174567764487365,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,0.41826106051226514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908078,L0006,0.2394146720188305,1.3445882085871637,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.1460781119449999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907869,L0006,0.7243418014525822,1.2683856297513745,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908026,L0006,0.41745555045953536,1.4871192292824318,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0900921849117122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907876,L0006,0.6665566040655385,1.3669123443586062,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908030,L0006,0.4112085020923188,1.4190735462095159,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907877,L0006,0.6571860315174879,1.3976080310446015,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0341062578784253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908031,L0006,0.4205790746403694,1.3499545873783922,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908038,L0006,0.46196577006832445,1.2327528745777003,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.1460781119449999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908075,L0006,0.24331907724903443,1.4287330280337656,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6241574420629354,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907882,L0006,0.6649948419723473,1.4823968159462422,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6241574420629354,1.1460781119449999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907901,L0006,1.2982893701150091,1.4939881941352273,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6241574420629354,1.0341062578784253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910311,L0001,-0.4282386221351999,-0.462164202848014,-0.019575243491329455,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5986477590466849,10.383756072437395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1910601,L0002,-1.7807245934461708,-0.6695210793415753,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6241574420629354,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907850,L0006,1.3131261099809064,1.4171416498445897,-0.24344609563495426,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5816413037025179,0.8661484767785635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908072,L0006,0.23785290992563923,1.479606298974788,-0.2738014654171407,0.7722691143084756,1.4242306568058838,6.931062640998034,-0.6241574420629354,1.0341062578784253,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908073,L0006,0.2401955530626519,1.4626485419943838,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0900921849117122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910403,L0004,0.590030261576845,0.6029546596375024,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,-0.14159820982060742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908035,L0006,0.4385393386926493,1.2827675249120043,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907903,L0006,1.3748157125981542,1.490768366860414,-0.2738014654171407,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908036,L0006,0.45337607856409523,1.2664537333866388,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907902,L0006,1.3365525413565815,1.495061469893435,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908074,L0006,0.24175731515584317,1.4456907850139793,-0.30795125642210036,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0900921849117122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907870,L0006,0.7149712289045316,1.28469942127674,-0.33071778375874017,1.9555328970648875,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907872,L0006,0.705600656356481,1.301227867953785,-0.32312894131319353,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907873,L0006,0.6954492027590604,1.3175416594791505,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907874,L0006,0.6860786302110097,1.3340701061561955,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908027,L0006,0.4158937883663441,1.4705907826053868,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4796025716375156,-0.14159820982060742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907875,L0006,0.676708057662959,1.350383897681561,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0900921849117122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908028,L0006,0.41433202627315285,1.4532037153218138,-0.33071778375874017,1.1024822629846835,3.2533470413711405,3.253406271699789,-0.632660669735019,1.0341062578784253,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908029,L0006,0.41277026418551005,1.4362459583414093,-0.28518472908546055,1.0749645005949997,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908034,L0006,0.433854052418624,1.299510626740729,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0900921849117122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908033,L0006,0.42994964719396855,1.3162537285692633,-0.2055018834072212,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5221187099979332,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908076,L0006,0.23082498051460124,1.3782890673961024,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5986477590466849,1.1460781119449999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910391,L0004,1.1897469047464113,0.6291425881387971,-0.30795125642210036,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908081,L0006,0.24644260142986849,1.2935002824944615,-0.33071778375874017,3.303903254159404,5.438124945157419,6.426286276584549,-0.6071509867187684,1.2580499660115738,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907904,L0006,1.413078883845275,1.4918416426188121,-0.33071778375874017,0.8273046390878437,2.5928327913892426,3.181295362497863,-0.632660669735019,1.0341062578784253,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907878,L0006,0.6587477936106791,1.4145657880248153,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908037,L0006,0.45728048379429914,1.2501399418612735,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908032,L0006,0.42526436091439473,1.333640795853027,-0.3003624139765538,3.303903254159404,1.1447823202750806,4.1187371821229055,-0.632660669735019,1.0900921849117122,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907879,L0006,0.660309555698322,1.4315235450052197,-0.33071778375874017,1.7904263227267836,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907880,L0006,0.6618713177915132,1.4484813019854335,-0.2889791503082339,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907881,L0006,0.6634330798847045,1.4654390589658377,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.632660669735019,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910392,L0004,1.1842807374285644,0.648676206938976,-0.3269233625359669,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,0.08234549831254179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910662,L0001,-0.8577231973189205,-0.2138081923893594,-0.23206283196663435,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.49660902698168263,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910401,L0004,0.705600656356481,0.6029546596375024,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,0.7541766227119889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910395,L0004,1.0679294616051072,0.6308598293520437,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910396,L0004,1.0648059374187246,0.6503934481522226,-0.2700070441943674,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6071509867187684,-0.029626355754032812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910402,L0004,0.7110668236743276,0.5832063856858345,-0.30795125642210036,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5901445313746013,0.6981906956787014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910393,L0004,1.1788145701051693,0.6682098257389643,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5901445313746013,0.1943173523791164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908071,L0006,0.23629114783244795,1.4965640559550017,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910397,L0004,1.0616824132378906,0.6701417221038904,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5986477590466849,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908079,L0006,0.24409995829285583,1.327845106758439,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,1.1460781119449999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908080,L0006,0.24175731515584317,1.310672694626355,-0.28139030786268726,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.6156542143908519,0.41826106051226514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910350,L0001,-0.012029024729733809,-0.41858920706314623,-0.1409967226200751,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.8282349061929399,-0.5894856260869054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1910584,L0005,-0.29080355807308017,-1.3184236027784022,-0.1409967226200751,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.7772155401604388,-0.2535700638871815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1910592,L0005,0.23238674260779252,-1.6779709817914812,-0.1409967226200751,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.9302736382579422,-0.8134293342200543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1910537,L0005,0.5720699975245651,-1.3216434300532156,1.4868099819496714,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,1.1019977753700192,-0.19758413685389448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1910823,L0005,1.3693495452803073,-0.9945089789391879,-0.25862378052604745,2.0105684218442557,-0.2016505739187888,-0.20791736999267701,0.1411330484245814,0.5862188416121272,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910527,L0005,0.9968692864342605,-1.0095348395546662,0.07528528707800308,1.0199289758156318,2.4404064260088045,5.849399002969139,0.6683331640937596,-0.3095559909204691,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910816,L0005,0.9281517544059749,-1.278283089419837,0.07528528707800308,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.1411330484245814,0.9781203308451376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910817,L0005,1.0468456733664449,-1.3158477409586278,-0.14479114384284839,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.24317178048958366,0.36227513347897805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910528,L0005,0.9219047060387583,-1.0702822474714273,-0.04613619205074254,0.7447513519187917,-0.2016505739187888,-0.20791736999267701,0.48976538298000577,0.6981906956787014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910815,L0005,0.9945266432972478,-1.1756779269314543,0.10564065686018953,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,0.013584633343328602,0.810162549745276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910529,L0005,0.846940125643256,-1.1310296553881884,0.18152908131565557,3.303903254159404,-0.2016505739187888,-0.20791736999267701,0.3026943741941683,0.5302329145788397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
